Program,Paragraph,Line,LocationTag,PathCondition,StatementKind,TargetVariable,FormulaOrValue
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1211,ESCAL202:L1211,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN,MOVE,H-BUN-WAGE-ADJ-TRAINING-AMT,ZERO
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1211,ESCAL202:L1211,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN,COMPUTE,H-BUN-WAGE-ADJ-TRAINING-AMT ROUNDED,TRAINING-ADD-ON-PMT-AMT * BUN-CBSA-W-INDEX
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1211,ESCAL202:L1211,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN,MOVE,TRAINING-TRACK,"""Y"""
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1211,ESCAL202:L1211,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-PER-DIEM-AMT-WITHOUT-HDPA ROUNDED,(H-BUN-ADJUSTED-BASE-WAGE-AMT * 3) / 7
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1211,ESCAL202:L1211,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-PER-DIEM-AMT-WITH-HDPA ROUNDED,((H-BUN-ADJUSTED-BASE-WAGE-AMT * 3) / 7) * ETC-HDPA-PCT
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1211,ESCAL202:L1211,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,MOVE,H-BUN-WAGE-ADJ-TRAINING-AMT H-PER-DIEM-AMT-WITHOUT-HDPA H-PER-DIEM-AMT-WITH-HDPA,ZERO
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1246,ESCAL202:L1246,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-FINAL-AMT-WITHOUT-HDPA ROUNDED,H-PER-DIEM-AMT-WITHOUT-HDPA
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1246,ESCAL202:L1246,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-FINAL-AMT-WITH-HDPA ROUNDED,H-PER-DIEM-AMT-WITH-HDPA
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1246,ESCAL202:L1246,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-FULL-CLAIM-AMT  ROUNDED,(H-BUN-ADJUSTED-BASE-WAGE-AMT * ((B-CLAIM-NUM-DIALYSIS-SESSIONS) * 3) / 7)
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1246,ESCAL202:L1246,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-FINAL-AMT-WITHOUT-HDPA ROUNDED,H-BUN-ADJUSTED-BASE-WAGE-AMT + H-BUN-WAGE-ADJ-TRAINING-AMT
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1246,ESCAL202:L1246,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-FINAL-AMT-WITH-HDPA ROUNDED,(H-BUN-ADJUSTED-BASE-WAGE-AMT * ETC-HDPA-PCT) + H-BUN-WAGE-ADJ-TRAINING-AMT
ESCAL202,2000-CALCULATE-BUNDLED-FACTORS,1271,ESCAL202:L1271,IF B-DOB-MM > B-THRU-MM THEN AND IF H-PATIENT-AGE < 18 THEN AND IF P-QIP-REDUCTION = ' ' THEN AND IF P-QIP-REDUCTION = '1' THEN AND IF P-QIP-REDUCTION = '2' THEN AND IF P-QIP-REDUCTION = '3' THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN NEXT SENTENCE AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF COMORBID-CWF-RETURN-CODE = '50' THEN AND IF COMORBID-CWF-RETURN-CODE = '60' THEN AND IF H-PATIENT-AGE < 13 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 18 THEN AND IF B-REV-CODE = '0821' OR '0881' THEN AND IF H-PATIENT-AGE < 45 THEN AND IF H-PATIENT-AGE < 60 THEN AND IF H-PATIENT-AGE < 70 THEN AND IF H-PATIENT-AGE < 80 THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (H-PATIENT-AGE > 17) AND (H-BUN-BMI < 18.5) THEN AND IF B-DIALYSIS-START-DATE > ZERO THEN AND IF H-PATIENT-AGE > 17 THEN AND IF ONSET-DATE > 120 THEN AND IF COMORBID-CWF-RETURN-CODE = SPACES THEN AND IF H-PATIENT-AGE < 18 THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF COMORBID-CWF-RETURN-CODE = '10' THEN AND IF COMORBID-CWF-RETURN-CODE = '20' THEN AND IF COMORBID-CWF-RETURN-CODE = '40' THEN AND IF P-PROV-LOW-VOLUME-INDIC = 'Y' THEN AND IF H-PATIENT-AGE > 17 THEN AND IF (P-GEO-CBSA < 100) AND (H-PATIENT-AGE > 17) THEN AND IF B-COND-CODE = '73' OR '87' THEN AND IF H-BUN-ONSET-FACTOR = CM-ONSET-LE-120 THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN AND IF (B-COND-CODE = '74') AND (B-REV-CODE = '0841' OR '0851') THEN,COMPUTE,H-TDAPA-PAYMENT,B-PAYER-ONLY-VC-Q8 / B-CLAIM-NUM-DIALYSIS-SESSIONS.
